run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
0,rr_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-290924.8981832754,38.3459432841,38.3459432841,0,189370,0,0.0000000000,3.4948828570
1,rr_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-142138.4925805035,19.2462763261,19.2462763261,0,188493,0,0.0000000000,3.4806735570
2,rr_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-880090.1247836413,113.9769094716,113.9769094716,0,188777,0,0.0000000000,3.4670519570
3,rr_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-193239.9262237231,25.8061522752,25.8061522752,0,188447,0,0.0000000000,3.4934514570
4,rr_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-404251.7770654086,52.8936812664,52.8936812664,0,188469,0,0.0000000000,3.5596712590
0,rr_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-194941.3727751989,26.0245664666,26.0245664666,0,296212,0,0.0000000000,3.6368024590
1,rr_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,247552.9851585801,30.7783036147,30.7783036147,0,294499,0,0.0000000000,3.5840069590
2,rr_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-59765.5223251520,8.6720824551,8.6720824551,0,295070,0,0.0000000000,3.6186265590
3,rr_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-107499.6243253164,14.7996950353,14.7996950353,0,294651,0,0.0000000000,3.5863592590
4,rr_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-93324.3804381121,12.9800231628,12.9800231628,0,294620,0,0.0000000000,3.7027626600
0,rr_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,427474.2370554137,53.8747415989,53.8747415989,0,500432,0,0.0000000000,3.7208818610
1,rr_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,44318.8299075947,4.6891951101,4.6891951101,0,498014,0,0.0000000000,3.6126103590
2,rr_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-483927.0015407855,63.1215663082,63.1215663082,0,499586,0,0.0000000000,3.6135568590
3,rr_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,401050.0543642921,50.4826770686,50.4826770686,0,498089,0,0.0000000000,3.6265803590
4,rr_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,235827.4454138435,29.2730995396,29.2730995396,0,497981,0,0.0000000000,3.6276859600
0,rr_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-75738.7743074262,10.7225640959,10.7225640959,0,665856,0,0.0000000000,3.7319767610
1,rr_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-315883.0769330951,41.5498173213,41.5498173213,0,663575,0,0.0000000000,3.7368461610
2,rr_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,291486.8196364290,36.4180769752,36.4180769752,0,665599,0,0.0000000000,3.8532591630
3,rr_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-140620.8553387241,19.0514576815,19.0514576815,0,663769,0,0.0000000000,3.6500661600
4,rr_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,91613.7793981314,10.7604338123,10.7604338123,0,662925,0,0.0000000000,3.6890380600
0,rr_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,428651.3939035276,54.0258528759,54.0258528759,0,958968,0,0.0000000000,3.7169436610
1,rr_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-472742.4263377779,61.6858056916,61.6858056916,0,955365,0,0.0000000000,3.7614794620
2,rr_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,211894.2565702461,26.2008031541,26.2008031541,0,957675,0,0.0000000000,3.7547125610
3,rr_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-115455.9183817842,15.8210421543,15.8210421543,0,955478,0,0.0000000000,3.7222035610
4,rr_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,66318.5925748401,7.5132981482,7.5132981482,0,954852,0,0.0000000000,3.7121217610
0,rr_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,457278.8154036093,57.7007465216,57.7007465216,0,1183533,0,0.0000000000,3.7067105610
1,rr_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-722242.8627269074,93.7141030458,93.7141030458,0,1179894,0,0.0000000000,3.7205296610
2,rr_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,84182.4449415370,9.8064756023,9.8064756023,0,1182165,0,0.0000000000,3.6945989610
3,rr_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-72686.5684107459,10.3307533262,10.3307533262,0,1179862,0,0.0000000000,3.7426391610
4,rr_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-57536.7467686937,8.3859751950,8.3859751950,0,1179091,0,0.0000000000,3.8525611630
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,95457.0911712888,11.2537986099,11.2537986099,0,18300,0,0.0000000000,3.6110304590
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-230002.5805356544,30.5253633550,30.5253633550,0,18453,0,0.0000000000,3.5871849580
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-610628.0315518650,79.3861401222,79.3861401222,0,18251,0,0.0000000000,3.6671934600
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-89236.2907555526,12.4552362972,12.4552362972,0,18281,0,0.0000000000,3.6030736580
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-101284.4384129634,14.0018534548,14.0018534548,0,18399,0,0.0000000000,3.5940215590
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,454357.2474899478,57.3257057112,57.3257057112,0,50756,0,0.0000000000,3.6014219590
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-416445.6054388785,54.4589994145,54.4589994145,0,51145,0,0.0000000000,3.5344566580
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-415348.0749899850,54.3181097548,54.3181097548,0,50888,0,0.0000000000,3.5734471580
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-84208.8235685693,11.8098618188,11.8098618188,0,51220,0,0.0000000000,3.5750748590
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-893271.1414321020,115.6689526870,115.6689526870,0,51095,0,0.0000000000,3.5594039590
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-292038.3698892836,38.4888793183,38.4888793183,0,130230,0,0.0000000000,3.5386969580
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-142814.6154062238,19.3330700136,19.3330700136,0,131107,0,0.0000000000,3.5910277590
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-880832.0794000765,114.0721539666,114.0721539666,0,130823,0,0.0000000000,3.5566236580
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-194075.5937742808,25.9134266719,25.9134266719,0,131153,0,0.0000000000,3.5663041590
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-405257.0293227374,53.0227252019,53.0227252019,0,131131,0,0.0000000000,3.5888111590
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-196530.7491907902,26.2285942479,26.2285942479,0,203288,0,0.0000000000,3.9071250630
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,246604.2024467385,30.6565086581,30.6565086581,0,205001,0,0.0000000000,3.6290212590
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-61061.2016922766,8.8384084329,8.8384084329,0,204430,0,0.0000000000,3.8498098630
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-108630.4503926271,14.9448588437,14.9448588437,0,204849,0,0.0000000000,3.8222626630
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-94745.8554415440,13.1624974893,13.1624974893,0,204880,0,0.0000000000,3.9544383640
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,424738.6931904074,53.5235806406,53.5235806406,0,343918,0,0.0000000000,4.0728089670
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,42942.6344012924,4.5125332993,4.5125332993,0,346336,0,0.0000000000,3.9239460640
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-486160.1752877908,63.4082381627,63.4082381627,0,344764,0,0.0000000000,3.9681791650
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,399432.2167443384,50.2749957310,50.2749957310,0,346261,0,0.0000000000,3.9406139650
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,233322.6763881876,28.9515630794,28.9515630794,0,346369,0,0.0000000000,3.7467429620
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-79244.4845726743,11.1725910876,11.1725910876,0,458394,0,0.0000000000,3.7490547620
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-317933.5529685886,41.8130363246,41.8130363246,0,460675,0,0.0000000000,3.7788694620
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,288621.3397384717,36.0502361667,36.0502361667,0,458651,0,0.0000000000,3.8214892620
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-143057.7578426687,19.3642821364,19.3642821364,0,460481,0,0.0000000000,3.8343046630
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,88057.3046836627,10.3038902033,10.3038902033,0,461325,0,0.0000000000,3.7957367620
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,424057.6419549221,53.4361542946,53.4361542946,0,660132,0,0.0000000000,3.7993668620
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-476019.8718608189,62.1065304058,62.1065304058,0,663735,0,0.0000000000,3.7116949610
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,208083.9723947081,25.7116780994,25.7116780994,0,661425,0,0.0000000000,3.7646994620
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-118892.6703612294,16.2622169912,16.2622169912,0,663622,0,0.0000000000,3.9078057650
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,61424.2590336117,6.8850139966,6.8850139966,0,664248,0,0.0000000000,3.9926143650
0,rr_dec,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,451624.2682244827,56.9748739698,56.9748739698,0,815467,0,0.0000000000,3.9494287650
1,rr_dec,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-726526.2021541531,94.2639540634,94.2639540634,0,819106,0,0.0000000000,3.9740637650
2,rr_dec,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,79242.7815715239,9.1723724739,9.1723724739,0,816835,0,0.0000000000,3.8955506640
3,rr_dec,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-77250.4569760437,10.9166183538,10.9166183538,0,819138,0,0.0000000000,3.8832652630
4,rr_dec,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,-63211.4979588652,9.1144413298,9.1144413298,0,819909,0,0.0000000000,4.0728202670
0,lap_fixed_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1134814.1782558106,144.6757610084,144.6757610084,0,0,300,3000000.0000000000,3.5130204570
1,lap_fixed_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,291062.3026761446,36.3635818583,36.3635818583,0,0,300,3000000.0000000000,4.6643858770
2,lap_fixed_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1533227.5113890029,195.8199629511,195.8199629511,0,0,300,3000000.0000000000,3.6623729600
3,lap_fixed_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,451726.4405402506,56.9879897998,56.9879897998,0,0,300,3000000.0000000000,3.4690884570
4,lap_fixed_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,885039.3250214771,112.6122368449,112.6122368449,0,0,300,3000000.0000000000,3.5707711590
0,lap_fixed_inc,0.5000000000,0.0500000000,0.3712254748,0.0787745252,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1816904.5167264396,232.2354963705,232.2354963705,0,0,500,5000000.0000000000,3.5202008570
1,lap_fixed_inc,0.5000000000,0.0500000000,0.3658954251,0.0841045749,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,960837.5928854878,122.3424381111,122.3424381111,0,0,500,5000000.0000000000,3.4442140570
2,lap_fixed_inc,0.5000000000,0.0500000000,0.3689305929,0.0810694071,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,2086891.9591357119,266.8937046387,266.8937046387,0,0,500,5000000.0000000000,3.4548471570
3,lap_fixed_inc,0.5000000000,0.0500000000,0.3653997617,0.0846002383,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,941492.4068032907,119.8591022854,119.8591022854,0,0,500,5000000.0000000000,3.4744353570
4,lap_fixed_inc,0.5000000000,0.0500000000,0.3627069933,0.0872930067,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,7569,7569,7790,7790,1503673.9371550605,192.0261793524,192.0261793524,0,0,500,5000000.0000000000,3.5958446590
