run,attack,epsilon,eps0,eps1,eps2,alpha,malicious_ratio,malicious_count,poison_prob,fixed_offset,scale_k,local_k,clean_edges,protocol_edges,clean_triangles,protocol_triangles,estimate,rel_error_clean,rel_error_protocol,orig_edge_changes,rr_changes,lap_attacked_reports,lap_total_offset,seconds
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29054411.9490091763,0.1182445689,0.1182445689,0,27101,0,0.0000000000,11.1719457820
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32266408.6451134868,0.0207655514,0.0207655514,0,27053,0,0.0000000000,11.1269594820
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,40028381.0924863145,0.2147980309,0.2147980309,0,75252,0,0.0000000000,11.2230810840
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32160407.1780740283,0.0239825282,0.0239825282,0,75202,0,0.0000000000,11.1473811820
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33002212.6495030522,0.0015649359,0.0015649359,0,75342,0,0.0000000000,11.2227611840
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,32287261.4503631294,0.0201327018,0.0201327018,0,75009,0,0.0000000000,11.0940234820
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26273037.0105997808,0.2026548975,0.2026548975,0,75297,0,0.0000000000,11.1904471830
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35327697.7369624898,0.0721397288,0.0721397288,0,192826,0,0.0000000000,11.2152919830
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33208767.2134992033,0.0078335401,0.0078335401,0,192487,0,0.0000000000,11.1034643820
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29923301.6000763886,0.0918751428,0.0918751428,0,192593,0,0.0000000000,11.3284379860
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33243579.7086077370,0.0088900442,0.0088900442,0,192363,0,0.0000000000,11.3263338850
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30241545.8117116205,0.0822169346,0.0822169346,0,192513,0,0.0000000000,11.2614508840
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37556414.4961198494,0.1397777560,0.1397777560,0,301692,0,0.0000000000,11.5107788880
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,39339411.3572076187,0.1938888896,0.1938888896,0,300696,0,0.0000000000,11.2566458840
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35273556.8068002686,0.0704966372,0.0704966372,0,300875,0,0.0000000000,11.3482562850
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35818716.6298169047,0.0870413752,0.0870413752,0,300802,0,0.0000000000,10.9098112790
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36446325.1647748426,0.1060883012,0.1060883012,0,301081,0,0.0000000000,11.3031121850
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,44407015.3234249577,0.3476826517,0.3476826517,0,509584,0,0.0000000000,11.1206386820
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,41694007.4700213447,0.2653471560,0.2653471560,0,508360,0,0.0000000000,11.0530166810
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36817966.2791071981,0.1173670210,0.1173670210,0,509358,0,0.0000000000,11.1228235820
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,47420982.8969439045,0.4391517987,0.4391517987,0,508505,0,0.0000000000,11.8311827940
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,42759053.4589922056,0.2976696166,0.2976696166,0,508963,0,0.0000000000,11.0704691810
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,42800611.4535752311,0.2989308360,0.2989308360,0,678047,0,0.0000000000,11.1561732830
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36966184.2591336295,0.1218652022,0.1218652022,0,677389,0,0.0000000000,11.0273304800
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,42867351.8915296718,0.3009563027,0.3009563027,0,678396,0,0.0000000000,11.5641119890
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,40997297.7277026772,0.2442031177,0.2442031177,0,677832,0,0.0000000000,12.3439360020
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,43665289.2893786281,0.3251724401,0.3251724401,0,677302,0,0.0000000000,11.5942870900
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,48606376.4699042737,0.4751266180,0.4751266180,0,976626,0,0.0000000000,11.6169909900
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,44158243.4978339300,0.3401328204,0.3401328204,0,975542,0,0.0000000000,11.5286770880
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,50280087.3032342121,0.5259210935,0.5259210935,0,975803,0,0.0000000000,11.8022940930
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,45424249.3748509288,0.3785540956,0.3785540956,0,975501,0,0.0000000000,12.8267273100
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,50008936.3649891093,0.5176920916,0.5176920916,0,975606,0,0.0000000000,11.7902770920
0,rr_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,52832879.5313069150,0.6033942985,0.6033942985,0,1205280,0,0.0000000000,11.2530457830
1,rr_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,46286718.5979526713,0.4047286719,0.4047286719,0,1204524,0,0.0000000000,11.6665577910
2,rr_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,48558340.7237008587,0.4736688091,0.4736688091,0,1204680,0,0.0000000000,12.3271186020
3,rr_inc,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,50008402.8647732139,0.5176759007,0.5176759007,0,1204797,0,0.0000000000,11.3514815860
4,rr_inc,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,48518164.3883569762,0.4724495209,0.4724495209,0,1204677,0,0.0000000000,11.2102795830
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31955222.2835558541,0.0302095651,0.0302095651,0,17817,0,0.0000000000,10.9499201790
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,33061511.7048616149,0.0033645684,0.0033645684,0,17879,0,0.0000000000,11.0513272810
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29299949.5246726833,0.1107928920,0.1107928920,0,17739,0,0.0000000000,11.1180256810
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28308134.2780740000,0.1408929155,0.1408929155,0,17749,0,0.0000000000,11.2322128840
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31537443.7447594889,0.0428884827,0.0428884827,0,17797,0,0.0000000000,11.3773033860
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,37981739.9341263995,0.1526857101,0.1526857101,0,49498,0,0.0000000000,11.1439086830
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30089769.7075167932,0.0868230992,0.0868230992,0,49548,0,0.0000000000,11.9745433960
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31143912.9207463004,0.0548315206,0.0548315206,0,49408,0,0.0000000000,12.0606242970
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30409168.0390473269,0.0771298652,0.0771298652,0,49741,0,0.0000000000,11.9372446960
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.0500000000,500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,24220191.2266822271,0.2649555189,0.2649555189,0,49453,0,0.0000000000,11.9368172960
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30464946.3102864660,0.0754370829,0.0754370829,0,126774,0,0.0000000000,11.4276826870
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28168024.2260775529,0.1451450338,0.1451450338,0,127113,0,0.0000000000,11.2855735850
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25471549.9989452921,0.2269787601,0.2269787601,0,127007,0,0.0000000000,11.4533206870
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28743556.3607464433,0.1276785442,0.1276785442,0,127237,0,0.0000000000,11.3910179860
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.0800000000,800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25035000.2830233388,0.2402273533,0.2402273533,0,127087,0,0.0000000000,11.4632830880
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,30057287.3274013698,0.0878088880,0.0878088880,0,197808,0,0.0000000000,11.1780169830
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31423880.0650882758,0.0463349607,0.0463349607,0,198804,0,0.0000000000,11.3621134860
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28052146.8706373274,0.1486617282,0.1486617282,0,198625,0,0.0000000000,11.6772905920
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29082841.9766431153,0.1173817626,0.1173817626,0,198698,0,0.0000000000,11.8366146940
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1000000000,1000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28573130.5035671145,0.1328506993,0.1328506993,0,198419,0,0.0000000000,11.8133371930
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,31541394.2727790587,0.0427685905,0.0427685905,0,334766,0,0.0000000000,11.7952783930
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,28237571.6799079329,0.1430343787,0.1430343787,0,335990,0,0.0000000000,11.6536029900
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,24623995.2712059654,0.2527007051,0.2527007051,0,334992,0,0.0000000000,11.6480825900
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,35538204.7867431715,0.0785282846,0.0785282846,0,335845,0,0.0000000000,11.3516136860
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1300000000,1300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,29772128.8965922333,0.0964629952,0.0964629952,0,335387,0,0.0000000000,11.2543489840
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25735299.6590717472,0.2189743753,0.2189743753,0,446203,0,0.0000000000,11.2545878840
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,18983329.4989726581,0.4238859862,0.4238859862,0,446861,0,0.0000000000,11.2577982840
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26614370.2084158920,0.1922959750,0.1922959750,0,445854,0,0.0000000000,11.2561770840
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25311800.6092779078,0.2318269013,0.2318269013,0,446418,0,0.0000000000,11.3553830850
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1500000000,1500,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,25871420.5882421844,0.2148433204,0.2148433204,0,446948,0,0.0000000000,11.3041846840
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,24251135.2717268057,0.2640164161,0.2640164161,0,642474,0,0.0000000000,11.0317763800
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,19462565.7915067188,0.4093419230,0.4093419230,0,643558,0,0.0000000000,11.2105798830
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,26168121.2902754396,0.2058389236,0.2058389236,0,643297,0,0.0000000000,11.3577369860
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,22124901.8450547718,0.3285442363,0.3285442363,0,643599,0,0.0000000000,11.1805816820
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.1800000000,1800,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,24959506.1412919164,0.2425184810,0.2425184810,0,643494,0,0.0000000000,11.4945213890
0,rr_dec,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,22957271.3007682562,0.3032831404,0.3032831404,0,793720,0,0.0000000000,10.8507055770
1,rr_dec,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,16005437.8423636705,0.5142602862,0.5142602862,0,794476,0,0.0000000000,10.9715118790
2,rr_dec,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,19313289.6784039177,0.4138722169,0.4138722169,0,794320,0,0.0000000000,11.0779129810
3,rr_dec,0.5000000000,0.0500000000,0.4320824081,0.0179175919,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,21966600.2089484073,0.3333484405,0.3333484405,0,794203,0,0.0000000000,11.2691303850
4,rr_dec,0.5000000000,0.0500000000,0.4322159799,0.0177840201,150.0000000000,0.2000000000,2000,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,16876305.8794320002,0.4878308192,0.4878308192,0,794323,0,0.0000000000,10.6303244740
0,lap_fixed_inc,0.5000000000,0.0500000000,0.4323153122,0.0176846878,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,34855273.2942060009,0.0578023944,0.0578023944,0,0,300,3000000.0000000000,11.6129320890
1,lap_fixed_inc,0.5000000000,0.0500000000,0.4320397781,0.0179602219,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,24908651.5517741591,0.2440618373,0.2440618373,0,0,300,3000000.0000000000,11.6217124900
2,lap_fixed_inc,0.5000000000,0.0500000000,0.4321285593,0.0178714407,150.0000000000,0.0300000000,300,1.0000000000,10000.0000000000,3.0000000000,0.5000000000,879102,879102,32950647,32950647,36262232.2841642946,0.1005013736,0.1005013736,0,0,300,3000000.0000000000,11.7081884920
