run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
0,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,0.75,0,879102,1708558,829456,32950647,277432329,5472.56669149208,2086.64348943812,3283.54001489525,277253897.420266,7.41421709929599,0.000643153522795784,0,0,-535294.739199766,13.941766928,20260619
1,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,1707844,828742,32950647,278801190,5375.3195908551,2101.17214075666,3225.19175451306,278762880.193951,7.4600123388761,0.000137409047821519,0,0,-114929.418146115,13.311704818,20365348
2,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,0.75,0,879102,1709190,830088,32950647,278452832,5583.86297943662,2032.41389562235,3350.31778766197,278664232.492063,7.45701853721,0.000759196775068123,0,0,634201.476191148,13.401545119,20470077
3,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,0.75,0,879102,1708439,829337,32950647,278786020,5349.96173667092,2063.53614114049,3209.97704200255,278765160.687062,7.4600815482337,7.48219474486408e-05,0,0,-62577.9388158899,13.484599321,20574806
4,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,1707080,827978,32950647,278730722,5091.00499645061,2074.60966338745,3054.60299787037,279140321.440012,7.47146708348433,0.00146951666135878,0,0,1228798.32003278,13.597243122,20679535
0,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,866071,13031,32950647,31670832,4480.87908637066,1534.48039453445,2688.5274518224,31743457.7022023,0.0366362851023135,0.00229314159483745,0,0,217877.106606969,3.64739456,20260619
1,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,864640,14462,32950647,31428900,4539.10392918409,1534.91387531027,2723.46235751046,31646938.2171138,0.0395654987559491,0.00693750710695512,0,0,654114.651341768,3.773200762,20365348
2,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,865832,13270,32950647,31631246,4491.09289682192,1534.66002428717,2694.65573809315,31298155.8862585,0.0501504906335058,0.0105304139375811,0,0,-999270.341224454,3.627567959,20470077
3,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,865251,13851,32950647,31586936,4579.38321777211,1531.38125105449,2747.62993066326,31376708.9101745,0.0477665306488675,0.00665550751188766,0,0,-630681.269476098,3.832962663,20574806
4,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,0.75,0,879102,864411,14691,32950647,31432782,4500.83665052337,1541.4368658273,2700.50199031402,31562262.1983677,0.0421352819455195,0.00411927262333047,0,0,388440.595103435,3.714163361,20679535
0,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,1,0,879102,1985881,1106779,32950647,600272344,5980.90002482542,2389.72688239681,3588.54001489525,600077338.347295,17.2113977412126,0.000324861964163842,0,0,-585016.958120596,10.721963275,20260619
1,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,1,0,879102,1984135,1105033,32950647,600941080,5785.60334192963,2411.3748695597,3471.36200515778,600897660.079742,17.2362932078312,7.22532070162466e-05,0,0,-130259.760771227,10.917381979,20365348
2,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,1,0,879102,1985629,1106527,32950647,600624541,6112.41638044803,2334.61491303393,3667.44982826882,600855952.092157,17.2350274364008,0.000385284110722615,0,0,694233.276470225,10.954990279,20470077
3,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,1,0,879102,1984865,1105763,32950647,601067846,5884.96173667092,2383.32763253352,3530.97704200255,601044900.740851,17.240761728923,3.81741583785072e-05,0,0,-68835.7774536943,10.421561571,20574806
4,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.15,1500,1,0,879102,1983846,1104744,32950647,601386798,5902.30689481425,2387.33624566071,3541.38413688855,601869983.899493,17.2658016972927,0.000803452787955318,0,0,1449557.69847779,10.806474177,20679535
0,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,1,0,879102,861631,17471,32950647,31256992,4480.87908637066,1534.48039453445,2688.5274518224,31329617.7022023,0.0491956743003475,0.00232350260070704,0,0,217877.106606969,3.556701058,20260619
1,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,1,0,879102,859885,19217,32950647,30968819,4539.10392918409,1532.47148680957,2723.46235751046,31186857.2171138,0.0535282291387542,0.00704057255505277,0,0,654114.651341768,3.562974058,20365348
2,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,1,0,879102,861379,17723,32950647,31213804,4491.09289682192,1534.66002428717,2694.65573809315,30880713.8862585,0.0628191948322429,0.0106712438426749,0,0,-999270.341224454,3.430826556,20470077
3,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,1,0,879102,860615,18487,32950647,31152417,4579.38321777211,1524.26159473154,2747.62993066326,30942189.9101745,0.0609534947773719,0.00674833961761381,0,0,-630681.269476098,3.408563755,20574806
4,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.15,1500,1,0,879102,859596,19506,32950647,30950341,4500.83665052337,1539.58659839866,2700.50199031402,31079821.1983677,0.0567766029490185,0.00418348212602031,0,0,388440.595103435,3.557732558,20679535
0,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,1370927,491825,32950647,59749501,4489.21424704445,1727.58608560594,2693.52854822667,59907227.7658132,0.818089573956263,0.00263980055353486,0,0,473180.297439622,8.218082034,20260619
1,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,1370105,491003,32950647,60218127,4780.95814326481,1724.74834086015,2868.57488595888,59727842.7146403,0.812645521486735,0.00814180562872174,0,0,-1470852.85607958,8.073172532,20365348
2,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,1371273,492171,32950647,60132510,4883.97016786218,1703.89380675927,2930.38210071731,60019304.2940386,0.821490919253834,0.00188260403501211,0,0,-339617.117883358,7.97963523,20470077
3,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,1370695,491593,32950647,60054803,4558.81226784252,1713.07933502118,2735.28736070551,60194226.8214421,0.826799541187829,0.00232160983763646,0,0,418271.464326807,8.310362936,20574806
4,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,1368805,489703,32950647,60551480,4501.43370092006,1711.97092418335,2700.86022055204,60270849.4802371,0.829124917645385,0.00463457738378734,0,0,-841891.559288117,8.490054139,20679535
0,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,871073,8029,32950647,32112906,4503.82871909579,1528.66053402352,2702.29723145747,31798441.1896082,0.034967623257649,0.00979247441485936,0,0,-943394.431175305,3.512215657,20260619
1,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,870225,8877,32950647,31940616,4588.14646933622,1541.22643727863,2752.88788160173,31651977.0720394,0.0394125774817285,0.00903673642238415,0,0,-865916.783881502,3.594242359,20365348
2,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,870905,8197,32950647,32101854,4517.33527830327,1540.02479045746,2710.40116698196,32280221.2879642,0.0203463595733277,0.0055562924173853,0,0,535101.863892097,3.546097458,20470077
3,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,870789,8313,32950647,32120196,4455.94665947888,1538.39811842294,2673.56799568733,31957099.6527755,0.030152589939265,0.00507768841835442,0,0,-489289.041673169,3.583607658,20574806
4,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.25,0,879102,869603,9499,32950647,31901080,4510.53627800169,1535.96371429255,2706.32176680101,31858717.8294106,0.033138322612888,0.001327922772188,0,0,-127086.511768418,3.528588458,20679535
0,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.5,0,879102,1862351,983249,32950647,212817922,5312.65982132457,2061.14688405792,3187.59589279474,212997344.010619,5.46413237380798,0.000843077542214349,0,0,538266.031855683,16.143601764,20260619
1,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.5,0,879102,1861506,982404,32950647,214259340,5400.95814326481,2066.6492521095,3240.57488595888,213706456.159433,5.48565280552558,0.00258044219013684,0,0,-1658651.52170366,16.800719975,20365348
2,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.5,0,879102,1862857,983755,32950647,213867372,5530.63683452884,2009.40994691648,3318.38210071731,213742607.443522,5.48674993979698,0.000583373495973438,0,0,-374293.669435932,16.397697568,20470077
3,orig_increase,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.5,0,879102,1862283,983181,32950647,213679740,5116.95980043058,2045.45147220939,3070.17588025835,213836233.851385,5.48959135313445,0.00073237571042287,0,0,469481.554159373,15.978147761,20574806
4,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.5,0,879102,1858460,979358,32950647,214230945,5142.346730996,2011.61847686435,3085.4080385976,213908676.014253,5.49178985815522,0.00150430641916567,0,0,-966806.957242041,16.027392962,20679535
0,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.5,0,879102,863083,16019,32950647,31346323,4503.82871909579,1511.54101444473,2702.29723145747,31031858.1896082,0.0582322043749798,0.0100319520854747,0,0,-943394.431175305,3.501937258,20260619
1,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.5,0,879102,861317,17785,32950647,31012527,4588.14646933622,1526.01742110569,2752.88788160173,30723888.0720394,0.0675786101547741,0.00930717216177122,0,0,-865916.783881502,3.545140057,20365348
2,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.5,0,879102,862588,16514,32950647,31309070,4517.33527830327,1538.26160071399,2710.40116698196,31487437.2879643,0.0444060995838942,0.00569698454678643,0,0,535101.863892097,3.346845155,20470077
3,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.5,0,879102,862434,16668,32950647,31326678,4455.94665947888,1525.15487857423,2673.56799568733,31163581.6527755,0.0542346056884547,0.00520630841305493,0,0,-489289.041673169,3.405112156,20574806
4,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.5,0,879102,860334,18768,32950647,30948216,4510.53627800169,1531.96104990114,2706.32176680101,30905853.8294106,0.0620562373354728,0.00136880815971375,0,0,-127086.511768418,3.563845258,20679535
0,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.75,0,879102,2353978,1474876,32950647,611189219,5788.3819800541,2465.64521196211,3473.02918803246,611384707.355742,17.5545584994353,0.000319849155818201,0,0,586465.06722725,24.778761505,20260619
1,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.75,0,879102,2352459,1473357,32950647,613379803,5722.65080587919,2485.75205648307,3433.59048352751,612793988.210869,17.5973279435414,0.000955060447484938,0,0,-1757444.36738265,25.506444617,20365348
2,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.75,0,879102,2352967,1473865,32950647,611472804,6128.74718723387,2429.36556243961,3677.24831234032,611334546.788857,17.5530362055973,0.000226105249879823,0,0,-414771.633428059,25.301723014,20470077
3,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.75,0,879102,2353455,1474353,32950647,612405861,5938.81226784252,2448.78306906891,3563.28736070551,612585477.792334,17.5909999822563,0.000293296984520857,0,0,538850.376997499,24.822454206,20574806
4,orig_increase,10000,2,0.2,1.8,1e-06,100,8,0.2,2000,0.75,0,879102,2349567,1470465,32950647,613221804,5760.09650970166,2451.24544440173,3456.057905821,612860820.86193,17.5993562087546,0.000588666508129431,0,0,-1082949.41420383,25.515520017,20679535
0,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.75,0,879102,855079,24023,32950647,30591837,4503.82871909579,1509.4983590281,2702.29723145747,30277372.1896082,0.0811296606828939,0.0102793699636873,0,0,-943394.431175305,3.606876159,20260619
1,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.75,0,879102,852754,26348,32950647,30186836,4588.14646933622,1519.39977578942,2752.88788160173,29898197.0720395,0.092637025547952,0.00956174830514031,0,0,-865916.783881502,3.548484558,20365348
2,orig_decrease,10000,2,0.2,1.8,1e-06,100,6,0.2,2000,0.75,0,879102,854403,24699,32950647,30575404,4517.33527830327,1528.62076373424,2710.40116698196,30752871.6139233,0.0666990055180625,0.00580426063784048,0,0,532402.841769218,3.446465556,20470077
3,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.75,0,879102,854178,24924,32950647,30585487,4455.94665947888,1522.9441176638,2673.56799568733,30422390.6527755,0.0767285797824988,0.00533247507958449,0,0,-489289.041673169,3.63101546,20574806
4,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,0.75,0,879102,851084,28018,32950647,30073659,4510.53627800169,1523.96550847714,2706.32176680101,30031296.8294106,0.0885976585099941,0.00140861378355595,0,0,-127086.511768418,3.478048157,20679535
0,orig_increase,10000,2,0.2,1.8,1e-06,100,10,0.2,2000,1,0,879102,2845990,1966888,32950647,1374693987,6470.04864672077,2912.86745397532,3882.02918803246,1374918086.21147,40.7265884403262,0.000163017525054802,0,0,672297.634402866,17.676080289,20260619
1,orig_increase,10000,2,0.2,1.8,1e-06,100,9,0.2,2000,1,0,879102,2842997,1963895,32950647,1375380995,6327.65080587919,2916.2959161579,3796.59048352751,1374738388.71641,40.7211349056791,0.000467220563556736,0,0,-1927818.8507679,17.74203639,20365348
2,orig_increase,10000,2,0.2,1.8,1e-06,100,9,0.2,2000,1,0,879102,2845222,1966120,32950647,1375383776,6835.63683452884,2884.6488625678,4101.38210071731,1375221201.09688,40.7357874974922,0.000118203301477441,0,0,-487724.70935789,16.929342677,20470077
3,orig_increase,10000,2,0.2,1.8,1e-06,100,9,0.2,2000,1,0,879102,2844887,1965785,32950647,1375436001,6593.81226784252,2901.68096284884,3956.28736070551,1375638777.62341,40.7484602843583,0.000147427160014429,0,0,608329.870225504,17.197146782,20574806
4,orig_increase,10000,2,0.2,1.8,1e-06,100,10,0.2,2000,1,0,879102,2840857,1961755,32950647,1376314109,6530.03189529157,2900.46920880985,3918.01913717495,1375895493.84939,40.7562512156254,0.000304156694949234,0,0,-1255845.45181491,17.612256688,20679535
0,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,1,0,879102,846990,32112,32950647,29873010,4503.82871909579,1500.01888062936,2702.29723145747,29558545.1896082,0.102944922762574,0.0105267199519508,0,0,-943394.431175305,3.385205956,20260619
1,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,1,0,879102,843997,35105,32950647,29373992,4588.14646933622,1505.62044673491,2752.88788160173,29085353.0720394,0.11730555481841,0.00982634324815541,0,0,-865916.783881502,3.297713654,20365348
2,orig_decrease,10000,2,0.2,1.8,1e-06,100,6,0.2,2000,1,0,879102,846222,32880,32950647,29854649,4517.33527830327,1524.60551822566,2710.40116698196,30032116.6139232,0.0885727793471485,0.00594438788823872,0,0,532402.841769218,3.379249555,20470077
3,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,1,0,879102,845887,33215,32950647,29866351,4455.94665947888,1506.13627335811,2673.56799568733,29703254.6527756,0.0985532195232586,0.00546087291428414,0,0,-489289.041673169,3.437617456,20574806
4,orig_decrease,10000,2,0.2,1.8,1e-06,100,7,0.2,2000,1,0,879102,841857,37245,32950647,29218083,4510.53627800169,1521.92871698759,2706.32176680101,29175720.8294106,0.11456303636737,0.0014498613954031,0,0,-127086.511768418,3.358167555,20679535
0,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,32020113.3741274,0.0282402232002472,0.0282402232002472,500,125,-2791725.87761742,3.303137954,20260619
1,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,31249431.4569458,0.0516291999684913,0.0516291999684913,500,125,-5103771.62916256,3.340770854,20365348
2,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,32775951.1638699,0.00530174221253023,0.00530174221253023,500,125,-524212.508390499,3.345304855,20470077
3,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,31692275.4724376,0.0381895847921421,0.0381895847921421,500,125,-3775239.58268717,3.260359554,20574806
4,lap_fixed_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,31563398.8728263,0.042100785674216,0.042100785674216,500,125,-4161869.38152185,3.317100955,20679535
0,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,32020030.0407941,0.0282427522350591,0.0282427522350591,500,-125,-2791725.87761742,3.314395154,20260619
1,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,31249348.1236125,0.0516317290033032,0.0516317290033032,500,-125,-5103771.62916256,3.377973255,20365348
2,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,32775867.8305366,0.00530427124734196,0.00530427124734196,500,-125,-524212.508390499,3.368371455,20470077
3,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,31692192.1391042,0.038192113826954,0.038192113826954,500,-125,-3775239.58268717,3.454516056,20574806
4,lap_fixed_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,31563315.5394929,0.0421033147090277,0.0421033147090277,500,-125,-4161869.38152185,3.423248756,20679535
0,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,33106878.17585,0.00474136898889938,0.00474136898889938,500,3260419.40516753,-2791725.87761742,3.178767752,20260619
1,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,32322360.1084862,0.0190675130450044,0.0190675130450044,500,3218910.95462131,-5103771.62916256,3.120280451,20365348
2,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,24943.0585679439,2688.10336253968,3741.45878519159,33815203.6042009,0.0262379249852343,0.0262379249852343,500,3117882.32099296,-524212.508390499,3.269993654,20470077
3,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,24979.1366342952,2664.48335062126,3746.87049514428,32733031.1655333,0.00660429625150393,0.00660429625150393,500,3122392.07928691,-3775239.58268717,3.324999054,20574806
4,lap_scale_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25693.2489891533,2685.39767811875,3853.98734837299,32633909.2473743,0.00961248963110361,0.00961248963110361,500,3211656.12364419,-4161869.38152185,3.230482953,20679535
0,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,26083.3552413406,2663.28628881644,3912.50328620109,30933265.2390717,0.0612243444242032,0.0612243444242032,500,-3260419.40516753,-2791725.87761742,3.347034355,20260619
1,lap_scale_decrease,10000,0.5,0.05,0.45,1e-06,100,3,0.05,500,0,0.25,879102,879102,0,32950647,32950647,25751.2876369702,2663.65656956992,3862.69314554553,30176419.472072,0.0841934159267963,0.0841934159267963,500,-3218910.95462131,-5103771.62916256,3.254805854,20365348
