run,attack,n,eps,eps1,eps2,delta,h_prime,h,mal_ratio,mal_count,orig_poison_prob,lap_strength,edges_clean,edges_protocol,changed_edges,clean_triangles,protocol_triangles,lambda,max_d_tail,max_c_dagger,estimate,rel_clean,rel_protocol,changed_reports,bias_sum,phase2_noise_sum,time_sec,seed
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.5,0,7569,7560,9,7790,7759,11875.7737825719,1781.36606738579,1555.86571922731,-768872.215020092,99.699899232361,100.094240884146,0,0,-2329893.64506028,0.0130486,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.5,0,7569,7559,10,7790,7773,11867.8033050204,1780.17049575306,1455.91345586922,12631.2640282196,0.621471633917797,0.625017886043952,0,0,14574.7920846581,0.0121152,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.5,0,7569,7560,9,7790,7769,11904.4585929591,1785.66878894386,1582.84469541347,-517852.645890405,67.4765912567914,67.6562808457208,0,0,-1576864.93767122,0.0104845,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.5,0,7569,7557,12,7790,7771,11926.4229109285,1788.96343663928,1531.32350378009,-676992.021179452,87.9052658766947,88.1177481893517,0,0,-2054289.06353835,0.009306799,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,101190,93621,7790,8767094,12893.4934491799,1934.02401737699,1688.02578754756,7942325.36286329,1018.55396185665,0.0940754869443299,0,0,-2474305.91141012,0.386860706,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,101222,93653,7790,8774490,12897.370535572,1934.6055803358,1788.65290114358,9060166.67206214,1162.0509206755,0.032557638342757,0,0,857030.01618642,0.392527107,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,100979,93410,7790,8707259,12969.1975977669,1945.37963966503,1749.79180085196,7389294.83546768,947.561596337315,0.151363840737059,0,0,-3953892.49359705,0.380373406,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,101247,93678,7790,8782277,12906.5876011002,1935.98814016503,1726.05801402258,8167692.42862653,1047.48426554898,0.0699800941570703,0,0,-1843753.71412035,0.411881007,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,100892,93323,7790,8684469,12899.8567592888,1934.97851389332,1849.84751870283,9440255.22808939,1210.84277639145,0.0870273390450693,0,0,2267358.68426831,0.379048106,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,7552,17,7790,7713,11986.1151969414,1797.91727954122,1624.74882298502,-396981.366728192,51.9603808380221,52.4691257264608,0,0,-1214083.10018458,0.0092646,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,7558,11,7790,7758,11875.7737825719,1781.36606738579,1555.86571922731,-768873.215020092,99.7000276020657,100.107142951804,0,0,-2329893.64506028,0.0098566,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,7552,17,7790,7766,11867.8033050204,1780.17049575306,1455.91345586922,12624.2640282196,0.620573045984549,0.625581255243322,0,0,14574.7920846581,0.009042501,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,7557,12,7790,7759,11904.4585929591,1785.66878894386,1582.84469541347,-517862.645890405,67.4778749538389,67.7434780113939,0,0,-1576864.93767122,0.0109824,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,0.75,0,7569,7550,19,7790,7734,11926.4229109285,1788.96343663928,1531.32350378009,-677029.021179452,87.9100155557704,88.539309694783,0,0,-2054289.06353835,0.008339,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,132293,124724,7790,20716379,13612.7601744008,2041.91402616011,1887.02578754756,19845600.4401812,2546.57386908616,0.0420333379602116,0,0,-2612335.67945624,0.269597205,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,132302,124733,7790,20716398,13647.1115922696,2047.06673884045,1978.65290114358,21018681.4315094,2697.16192959042,0.014591505314264,0,0,906850.294528045,0.266709205,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,132298,124729,7790,20716395,13708.0832183919,2056.21248275878,1933.79180085196,19323343.3242835,2479.53187731495,0.0672439232654389,0,0,-4179155.02714956,0.270635405,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,132298,124729,7790,20716388,13667.645765562,2050.14686483429,1905.05801402258,20065563.4386112,2574.81045425047,0.0314159283649641,0,0,-1952473.68416635,0.250764204,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,132293,124724,7790,20716411,13678.9834580188,2047.34611035282,2051.84751870283,21517845.2720813,2761.23944442635,0.0386859611967181,0,0,2404302.81624394,0.238632304,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,7543,26,7790,7685,11986.1151969414,1797.91727954122,1624.74882298502,-397009.366728192,51.9639751897551,52.6602949548721,0,0,-1214083.10018458,0.0099563,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,7552,17,7790,7749,11875.7737825719,1781.36606738579,1555.86571922731,-768882.215020092,99.7011829294085,100.223411410516,0,0,-2329893.64506028,0.0103945,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,7548,21,7790,7761,11867.8033050204,1780.17049575306,1455.91345586922,12619.2640282196,0.619931197460801,0.625984284012323,0,0,14574.7920846581,0.0118503,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,7548,21,7790,7746,11904.4585929591,1785.66878894386,1582.84469541347,-517875.645890405,67.4795437600006,67.8571709127814,0,0,-1576864.93767122,0.011410301,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.05,500,1,0,7569,7543,26,7790,7728,11926.4229109285,1788.96343663928,1531.32350378009,-677035.021179452,87.9107857739989,88.6080513948566,0,0,-2054289.06353835,0.011094801,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,132673,125104,7790,2625401,12573.4703970944,1886.02055956417,1770.87732105585,3087664.94598626,395.36263748219,0.176073653505222,0,0,1386791.83795877,0.551566409,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,132566,124997,7790,2618170,12569.1196996469,1885.36795494704,1599.14665562883,3224221.44945927,412.892355514668,0.231479029039087,0,0,1818154.34837782,0.546862109,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,132753,125184,7790,2629728,12506.0960492585,1875.91440738878,1577.34174671106,2746504.08338142,351.567918277461,0.0444061451912217,0,0,350328.250144316,0.534113608,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,132204,124635,7790,2593312,12567.0768621112,1885.06152931668,1597.99174527363,1951494.48253174,249.512770543227,0.247489510505586,0,0,-1925452.55240478,0.547132409,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,131703,124134,7790,2563167,12526.2097709035,1878.93146563553,1551.72214936593,3507872.23630111,449.304523273569,0.368569522118967,0,0,2834115.70890335,0.552483809,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,7552,17,7790,7690,11986.1151969414,1797.91727954122,1588.52085956492,-458690.223873629,59.8819286102219,60.6476233905889,0,0,-1399140.67162089,0.0054321,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,7545,24,7790,7686,11866.4934271236,1779.97401406854,1757.22181201162,-733188.599265943,95.1192040135999,96.3927399513327,0,0,-2222623.79779783,0.0043622,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,7545,24,7790,7730,11854.4623903777,1778.16935855665,1523.11972678854,-67091.0265690843,9.61245527202623,9.67930486016615,0,0,-224463.079707252,0.005402399,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,7552,17,7790,7760,11907.8910177808,1786.18365266712,1524.02126083604,-553586.435259548,72.0637272476955,72.3384581520036,0,0,-1684039.30577864,0.0081833,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.25,0,7569,7554,15,7790,7721,11919.4468173164,1787.91702259747,1482.88570821702,-576997.189304735,75.0689588324436,75.7308883958989,0,0,-1754154.56791421,0.0072608,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,257246,249677,7790,20777387,14097.3292172205,2114.59938258308,1985.87732105585,21295675.6526958,2732.71959598149,0.0249448428089524,0,0,1554865.95808718,1.667960227,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,257559,249990,7790,20866628,14105.4028303849,2115.81042455774,1791.14665562883,21546755.1715792,2764.95059968924,0.0325940143074004,0,0,2040381.51473771,1.643051027,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,257546,249977,7790,20852627,14039.0941997635,2105.86412996452,1758.34174671106,20983717.5040562,2692.67362054636,0.00628652227156694,0,0,393271.512168333,1.566577025,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,257157,249588,7790,20756759,14045.1745361397,2106.77618042096,1794.99174527363,20039453.0463481,2571.45867090476,0.0345577049698333,0,0,-2151917.86095575,1.491930325,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,256473,248904,7790,20588997,14024.0105975432,2103.60158963148,1836.72214936593,21646663.8032669,2777.77584124094,0.0513704870260034,0,0,3173000.40980052,1.642722228,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,7530,39,7790,7570,11986.1151969414,1797.91727954122,1588.52085956492,-458810.223873629,59.8973329747919,61.6090124007436,0,0,-1399140.67162089,0.0091854,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,7515,54,7790,7596,11866.4934271236,1779.97401406854,1757.22181201162,-733278.599265943,95.1307572870274,97.5348340265855,0,0,-2222623.79779783,0.0093646,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,7530,39,7790,7661,11854.4623903777,1778.16935855665,1523.11972678854,-67160.0265690843,9.62131278165396,9.76648303995358,0,0,-224463.079707252,0.0095557,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,7533,36,7790,7680,11907.8910177808,1786.18365266712,1524.02126083604,-553666.435259548,72.0739968240755,73.0919837577537,0,0,-1684039.30577864,0.0106286,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.5,0,7569,7530,39,7790,7656,11919.4468173164,1787.91702259747,1482.88570821702,-577062.189304735,75.0773028632523,76.3738491777345,0,0,-1754154.56791421,0.0074416,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,381776,374207,7790,69920546,15738.2475199756,2360.73712799635,2275.87732105585,70499163.054141,9048.95674635956,0.0082753509124622,0,0,1735851.16242216,2.708835945,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,381954,374385,7790,70036002,15746.6106720145,2361.99160080217,2095.14665562883,70795264.1002818,9086.96715022873,0.0108410257381889,0,0,2277786.30084491,2.563848042,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,382548,374979,7790,70349580,15708.4842080084,2356.27263120126,2098.34174671106,70496258.4881907,9048.5838880861,0.00208499451156184,0,0,440035.464571473,2.671805944,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,381929,374360,7790,70008408,15704.31825854,2355.647738781,2100.99174527363,69206367.344976,8883.0009428724,0.0114563475721941,0,0,-2406121.96507269,2.702805144,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,381764,374195,7790,69910402,15674.9060955878,2351.23591433818,2161.72214936593,71092576.5075214,9125.13305616449,0.0169098513769292,0,0,3546523.52256481,2.702693145,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,7509,60,7790,7499,11986.1151969414,1797.91727954122,1588.52085956492,-458881.223873629,59.9064472238291,62.1923221594385,0,0,-1399140.67162089,0.008743001,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,7495,74,7790,7524,11866.4934271236,1779.97401406854,1757.22181201162,-733350.599265943,95.1399999057693,98.4681817206198,0,0,-2222623.79779783,0.0109392,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,7513,56,7790,7633,11854.4623903777,1778.16935855665,1523.11972678854,-67188.0265690843,9.62490713338695,9.80230925836294,0,0,-224463.079707252,0.0106819,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,7514,55,7790,7635,11907.8910177808,1786.18365266712,1524.02126083604,-553711.435259548,72.0797734607892,73.5227813044595,0,0,-1684039.30577864,0.010823201,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,0.75,0,7569,7507,62,7790,7589,11919.4468173164,1787.91702259747,1482.88570821702,-577129.189304735,75.0859036334705,77.0481208729392,0,0,-1754154.56791421,0.009484,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,506984,499415,7790,166175163,17899.1821403723,2608.50024379033,2684.87732105585,166833226.868194,21415.3320755063,0.00396006151770042,0,0,1974191.60458213,1.660454327,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,506960,499391,7790,166175196,17396.6116135105,2609.49174202658,2512.14665562883,167014017.010221,21438.5400526599,0.00504781116804457,0,0,2516463.03066338,1.567462925,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,506993,499424,7790,166175168,17345.8864715791,2601.88297073687,2487.34174671106,166337135.785707,21351.6490097184,0.000974681040831262,0,0,485903.357119227,1.514356525,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,506986,499417,7790,166175157,17351.8412028064,2602.77618042096,2514.99174527363,165288975.132372,21217.0969361197,0.00533281799533831,0,0,-2658545.60288359,1.558074825,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,506985,499416,7790,166175253,17330.3971250073,2599.55956875109,2549.72214936593,167482281.798863,21498.6510653225,0.00786536367639931,0,0,3921086.39658955,1.594642626,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,7484,85,7790,7405,11986.1151969414,1797.91727954122,1588.52085956492,-458975.223873629,59.9185139760756,62.9817993077149,0,0,-1399140.67162089,0.0084837,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,7460,109,7790,7383,11866.4934271236,1779.97401406854,1757.22181201162,-733491.599265943,95.158100034139,100.348719933082,0,0,-2222623.79779783,0.0082456,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,7493,76,7790,7547,11854.4623903777,1778.16935855665,1523.11972678854,-67274.0265690843,9.63594692799542,9.9140090856081,0,0,-224463.079707252,0.0079964,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,7486,83,7790,7573,11907.8910177808,1786.18365266712,1524.02126083604,-553773.435259548,72.0877323824837,74.1247108490094,0,0,-1684039.30577864,0.0129235,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.1,1000,1,0,7569,7485,84,7790,7566,11919.4468173164,1787.91702259747,1482.88570821702,-577152.189304735,75.0888561366798,77.2823406429732,0,0,-1754154.56791421,0.0116451,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,288399,280830,7790,8776172,13555.6668789238,2025.44490293455,2033.35003183856,8969332.21930209,1150.39052879359,0.0220096209716596,0,0,579480.657906179,1.602890027,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,288754,281185,7790,8809351,13451.3918503746,2017.70877755619,1754.91149188956,9937241.8893356,1274.64080736015,0.12803336923862,0,0,3383672.66800678,1.656058927,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,289153,281584,7790,8843620,13521.4761965633,2028.22142948449,1634.28381781792,8417484.61657763,1079.55001496504,0.0481856279919726,0,0,-1278406.15026717,1.632319426,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,288538,280969,7790,8791800,13403.872009881,2010.58080148216,1550.07161223562,9858902.79442071,1264.58444087557,0.121374780411374,0,0,3201308.38326204,1.660500427,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,287647,280078,7790,8704317,13492.0209698636,2023.80314547955,1738.15860418826,8813972.75592976,1130.44708035042,0.0125978587325984,0,0,328967.267789089,1.78889853,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,7525,44,7790,7445,11977.2767433505,1796.59151150257,1470.06422334121,-572581.580985969,74.5021284962733,77.9082042963021,0,0,-1740079.74295791,0.0153279,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,7522,47,7790,7601,11873.1757095758,1780.97635643637,1418.86813388566,-710603.015438373,92.2198992860556,94.4880957029829,0,0,-2154612.04631512,0.008260101,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,7519,50,7790,7655,11852.6310760203,1777.89466140304,1506.26313681387,-23422.1068109361,4.00668893593531,4.05971349587669,0,0,-93231.3204328089,0.010058,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,7520,49,7790,7603,11910.0791664529,1786.51187496793,1565.0527073002,-594329.603421113,77.2939157151621,79.1704068684878,0,0,-1805797.81026334,0.0103568,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.25,0,7569,7530,39,7790,7687,11921.5483647671,1788.23225471506,1307.95105297261,-488179.78544023,63.667494921724,64.507192069758,0,0,-1487600.35632069,0.008657,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,569308,561739,7790,70109879,15952.0417435843,2392.80626153764,2333.35003183856,70337186.1409195,9028.16381783305,0.00324215565854124,0,0,681921.422758728,5.329504487,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,569835,562266,7790,70305239,15920.1171897068,2388.01757845602,2062.91149188956,71640130.9825666,9195.4224624604,0.0189870911692164,0,0,4004675.94769946,4.980876282,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,569925,562356,7790,70313683,15944.6720247198,2391.70080370797,1917.28381781792,69811179.5138406,8960.64050241856,0.00714659600691723,0,0,-1507510.45847905,5.129758283,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,569823,562254,7790,70301068,15855.0517373998,2378.25776060997,1842.07161223562,71563312.9693783,9185.56135678797,0.0179548477041388,0,0,3786734.90813511,5.187602385,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,568345,560776,7790,69745700,15974.6671866036,2396.20007799053,2044.15860418826,69875533.3444623,8968.90158465498,0.0018615247171126,0,0,389500.033386778,5.165960484,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,7478,91,7790,7192,11977.2767433505,1796.59151150257,1470.06422334121,-572834.580985969,74.534606031575,80.6488572004963,0,0,-1740079.74295791,0.0130751,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,7458,111,7790,7445,11873.1757095758,1780.97635643637,1418.86813388566,-710759.015438373,92.2399249599965,96.4679671508895,0,0,-2154612.04631512,0.0099919,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,7488,81,7790,7613,11852.6310760203,1777.89466140304,1506.26313681387,-23464.1068109361,4.01208046353479,4.08211044410036,0,0,-93231.3204328089,0.011953901,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,7473,96,7790,7473,11910.0791664529,1786.51187496793,1565.0527073002,-594459.603421113,77.3106037767796,80.5476520033605,0,0,-1805797.81026334,0.0129909,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.5,0,7569,7479,90,7790,7567,11921.5483647671,1788.23225471506,1307.95105297261,-488299.78544023,63.682899286294,65.5301685529576,0,0,-1487600.35632069,0.011011201,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,7569,850023,842454,7790,236377599,20272.7067612715,2775.49813245654,3040.90601419073,236653483.505973,30378.1378056448,0.00116713473332712,0,0,827653.517920732,8.821486445,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,7569,850481,842912,7790,236775260,20839.6823720453,2761.89645878982,3125.95235580679,238493116.881211,30614.2909988718,0.00725522117982888,0,0,5153570.64363295,8.829967844,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,7569,850830,843261,7790,237035111,20695.3783931435,2769.56473747273,3104.30675897153,236402716.976957,30345.946980354,0.00266793396292497,0,0,-1897182.06912652,8.883404745,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,7569,850656,843087,7790,236897805,20244.0494556896,2753.76383690131,3036.60741835343,238528595.770601,30618.8454134276,0.00688394208887248,0,0,4892372.31180541,8.620680841,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,0.75,0,7569,850113,842544,7790,236444267,20750.6524378036,2769.50741808127,3112.59786567053,236603210.162855,30371.684231432,0.0006722225278357,0,0,476829.488565288,8.942353046,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.75,0,7569,7431,138,7790,7061,11977.2767433505,1796.59151150257,1470.06422334121,-572965.580985969,74.5514224628972,82.1451042325406,0,0,-1740079.74295791,0.0108558,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.75,0,7569,7412,157,7790,7285,11873.1757095758,1780.97635643637,1418.86813388566,-710919.015438373,92.2604641127565,98.5866870883147,0,0,-2154612.04631512,0.0099412,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.75,0,7569,7454,115,7790,7504,11852.6310760203,1777.89466140304,1506.26313681387,-23573.1068109362,4.02607276135253,4.1414054918625,0,0,-93231.3204328089,0.009327201,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.75,0,7569,7437,132,7790,7386,11910.0791664529,1786.51187496793,1564.0527073002,-594546.603421113,77.3217719410928,81.4964261333757,0,0,-1805797.81026334,0.0093028,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,0.75,0,7569,7438,131,7790,7459,11921.5483647671,1788.23225471506,1307.95105297261,-488407.78544023,63.6967632144069,66.4789898699866,0,0,-1487600.35632069,0.009359501,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,7569,1131628,1124059,7790,561383956,22506.0400946049,3148.11516816681,3375.90601419073,561690233.194558,72103.0093959637,0.000545575254305179,0,0,918831.58367139,4.338344671,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,7569,1131616,1124047,7790,561384109,23299.6823720453,3132.89872262403,3494.95235580679,563304748.622919,72310.2642648163,0.00342125755276519,0,0,5761918.86876439,4.221320169,20365348
2,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,7569,1131663,1124094,7790,561384016,23315.7721899517,3142.95666276856,3497.36582849276,560671549.926879,71972.2413256584,0.00126912425864464,0,0,-2137398.21936622,4.354229971,20470077
3,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,7569,1131637,1124068,7790,561384104,23394.5185355677,3129.26046229456,3509.17778033516,563268685.688758,72305.6348766056,0.00335702716790459,0,0,5653745.06626996,4.490892474,20574806
4,orig_increase,10000,0.5,0.05,0.45,1e-06,100,3,0.15,1500,1,0,7569,1131634,1124065,7790,561384317,23210.6524378036,3146.56853920526,3481.59786567053,561562102.952585,72086.5613546322,0.0003166920542681,0,0,533357.85775205,4.462005873,20679535
0,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,1,0,7569,7378,191,7790,6835,11977.2767433505,1796.59151150257,1470.06422334121,-573191.580985969,74.5804340161706,84.8612408172596,0,0,-1740079.74295791,0.0121986,20260619
1,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,1,0,7569,7366,203,7790,7199,11873.1757095758,1780.97635643637,1418.86813388566,-711005.015438373,92.2715039073649,99.7644138683668,0,0,-2154612.04631512,0.009006201,20365348
2,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,1,0,7569,7413,156,7790,7410,11852.6310760203,1777.89466140304,1506.26313681387,-23667.1068109362,4.038139513599,4.19394153993741,0,0,-93231.3204328089,0.0126325,20470077
3,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,1,0,7569,7387,182,7790,7302,11910.0791664529,1786.51187496793,1564.0527073002,-594630.603421113,77.3325549962918,82.4339363764877,0,0,-1805797.81026334,0.0097444,20574806
4,orig_decrease,10000,0.5,0.05,0.45,1e-06,100,2,0.15,1500,1,0,7569,7384,185,7790,7354,11921.5483647671,1788.23225471506,1307.95105297261,-488512.78544023,63.7102420334056,67.4281731629358,0,0,-1487600.35632069,0.008484899,20679535
0,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.2,2000,0.25,0,7569,507433,499864,7790,20866265,14388.7599223473,2158.31398835209,1839.51936581346,20505057.6159191,2631.22819203069,0.0173105912381032,0,0,-1083622.15224303,3.233704553,20260619
1,orig_increase,10000,0.5,0.05,0.45,1e-06,100,2,0.2,2000,0.25,0,7569,507434,499865,7790,20867688,14397.4298966773,2159.6144845016,1642.46019366667,20413859.4965369,2619.52111637188,0.0217479053483589,0,0,-1361485.51038905,3.368096856,20365348
